IDs,BIC,params_1,params_2
5f0d2ad60ad0d6730c380b05,30.3608131009878,0.584504331610637,1.39980831078409
5f0e50c3a8d93519188a7525,48.7561453610337,0.330891989912404,0.690700054255208
5f2c4bf4e4f3080e6a469fcc,9.0824995924192,0.813869075233403,4.16260061897146
5f4d5f9f835880a2aca8b996,36.3834809681265,0.676442805066402,1.14720022143569
5f6f738fef894f0dbf9839f8,56.576027693205,0.0690060837095173,0.425300461454806
5febd16bbaa7c4d3e31147a0,37.9551154867201,0.777950548588216,1.09676484352289
6002dac201332230675852a2,14.4534346039884,0.110208122982004,2.54855812164405
6005fd9c8bbd67931607e518,37.8708441952884,0.503870778202979,1.05149256663034
6033fd8bc8659800086d87b0,42.2380793302697,0.987070539401798,0.899617825299302
606a3cf263a18869ac8ee0ed,17.7236743749447,0.725577135292801,2.83273597438678
607357623fd10fe43a18787c,14.4534262545112,0.110207966526353,2.5485656326397
608437f0b139060610c9f0c1,78.8618529372772,0.925349118938879,0.279923582470718
608f2aa883599160c8b87a79,42.1620859730585,0.98436572399663,0.903196884903437
60ca793758a2501babb08221,62.1798080130424,0.986631788353773,0.473187896319964
60f989f2b726f86c3d24e13e,24.276533614616,0.762361779364383,1.92314816940143
60fcefe3cebc51be4e8e74e5,53.3843181616385,0.0620280565675805,0.456449830860639
6123031c595acde3f517cd33,45.6695873298329,0.987882546754872,0.795512382213654
6127d9b94dccb10213a1e2be,45.6695839864561,0.987882570222538,0.795510884662169
614d465852620924f85603c8,45.5371620364309,0.982962205113812,0.800872066996491
61523ad1ae3acee5b3f7287b,21.912082119554,0.365757582306509,1.94597259916224
61533552778007d9dbe260f2,89.3284263315175,0.979812255879862,0.161436716778825
628409abe8772d1f138b7f14,62.1449777547598,0.985214911823678,0.473989330068864
6299225c1dafef4e3554dbbd,28.9939603146005,0.327832597431635,1.3707444734447
629d16db307da2e64ea7b1e7,56.1941354100942,0.987729838659164,0.566929579617761
62c2f317234b9ce70f6d3578,33.3780982425438,0.986478170605829,1.30310795744929
62da0d692b89efcaba51846d,9.08248983139085,0.813871418983484,4.1626136286679
62e0629e7fbb8a1907dade0e,39.7533926546218,0.635575420069251,1.01599942910566
62f8b410d6f862caef45f2ff,9.40349394744967,0.338309067563391,4.44439060563469
62feda7fd4551fe2fc91be5f,9.08249952510035,0.813869288061617,4.16260078198099
631d4a88fc42d9e0446433c4,84.3569112869217,0.975998181852491,0.215784455745445
631f1b608af38f654d2a3b1f,48.4294506927498,0.976725318812577,0.728203444779341
631f42113c39c2121e543b18,34.0243666634162,0.349574367203859,1.13427855008747
6333c1f5756acfabfde457ed,37.9551164899734,0.777952479284626,1.09677478331727
63445f4375dd2cc3f3c0e399,24.340261807427,0.0664645618061646,1.09240751636271
63480954af4c7db036aa6595,26.5251103194087,0.624993666311231,1.67136820122174
63617d69f2a3425296c8d89e,13.5803668008112,0.142327698098525,3.07078015733984
63b6cee06aaa9fc9669b8cc2,80.3306340313112,0.983445870042109,0.257642494266683
63c487fa9db90581d57dc017,35.3317603028828,0.314091019775807,1.05598344872987
